path,class_name,plane,dice,iou,precision,recall,specificity,hd95,hd95_penalized,empty_prediction,predicted_tumor_pixels,target_tumor_pixels
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00454_me_co_t1.jpg,meningioma,coronal,0.8524747717514429,0.7428810720483349,0.9779492833541401,0.7555366269373477,0.9996892576364941,8.200222875501128,8.200222875501128,False,907,1174
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00455_me_co_t1.jpg,meningioma,coronal,0.42213642217360764,0.2675367047905761,0.5109034268674606,0.3596491228772315,0.9951411240406116,24.085173365708528,24.085173365708528,False,642,912
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00456_me_co_t1.jpg,meningioma,coronal,0.8943298969208338,0.8088578089023641,0.9353099730632588,0.8567901234921506,0.9996315118760657,2.8284271247461903,2.8284271247461903,False,371,405
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00457_me_co_t1.jpg,meningioma,coronal,0.9030418251042734,0.8232235702212785,0.933202357576974,0.8747697974447939,0.9994768667394959,2.23606797749979,2.23606797749979,False,509,543
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00458_me_co_t1.jpg,meningioma,coronal,0.9295896328324151,0.8684422921817238,0.9422066549963042,0.9173060528629747,0.9989745661327176,2.6211014232099368,2.6211014232099368,False,1142,1173
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00459_me_co_t1.jpg,meningioma,coronal,0.9187817258917605,0.8497652582277179,0.8836452400420143,0.9568281938364028,0.9977795375848235,2.8284271247461903,2.8284271247461903,False,1229,1135
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00460_me_co_t1.jpg,meningioma,coronal,0.8446115288415273,0.7310195228349199,0.9335180055585822,0.7711670481072844,0.9996313307424083,3.8816653826391923,3.8816653826391923,False,361,437
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00461_me_co_t1.jpg,meningioma,coronal,0.9558739255022756,0.9154774972588555,0.9675174013933675,0.9445073612704981,0.9986642708349919,2.59148346584761,2.59148346584761,False,2586,2649
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00462_me_co_t1.jpg,meningioma,coronal,0.9450151057412887,0.8957617411265459,0.9406575781900298,0.9494131930413026,0.9976532149369736,3.1622776601683795,3.1622776601683795,False,2494,2471
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00463_me_co_t1.jpg,meningioma,coronal,0.8942875902892785,0.808788598597531,0.9714693295333139,0.8284671533055392,0.9996909478629049,4.0,4.0,False,701,822
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00464_me_co_t1.jpg,meningioma,coronal,0.9579117766095121,0.9192233009740107,0.9805302402659266,0.9363132911417598,0.9992540629761312,3.0,3.0,False,2414,2528
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00465_me_co_t1.jpg,meningioma,coronal,0.9518773135919651,0.9081735620631598,0.963597430408801,0.9404388714764661,0.9989311873251407,2.3249218495867363,2.3249218495867363,False,1868,1914
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00466_me_co_t1.jpg,meningioma,coronal,0.8987012987144544,0.816037735892444,0.9177718833109358,0.8804071247123646,0.9995241238506063,2.0,2.0,False,377,393
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00467_me_co_t1.jpg,meningioma,coronal,0.9327439216935153,0.873964497045149,0.9431673052380853,0.9225484072478904,0.9971444155677526,5.0,5.0,False,3132,3202
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00468_me_co_t1.jpg,meningioma,coronal,0.9612811676472475,0.9254488680747288,0.9838174273865636,0.939754260803022,0.9993810800945846,3.0,3.0,False,2410,2523
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00469_me_co_t1.jpg,meningioma,coronal,0.9414634146365258,0.8894009216674807,0.9739276703133787,0.9110936270722979,0.9995176223449785,2.8284271247461903,2.8284271247461903,False,1189,1271
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00470_me_co_t1.jpg,meningioma,coronal,0.889121338923732,0.8003766478718689,0.9081196581392906,0.8709016393707169,0.9993389496986851,4.0,4.0,False,468,488
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00471_me_co_t1.jpg,meningioma,coronal,0.45340050382423164,0.29315960919726824,0.8910891089468352,0.30405405413242637,0.9994895433733457,24.402827513585052,24.402827513585052,False,303,888
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00472_me_co_t1.jpg,meningioma,coronal,0.9550666253500134,0.9139976275258602,0.9759341355303398,0.9350728155379203,0.9994052091159539,2.93137084989847,2.93137084989847,False,1579,1648
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00473_me_co_t1.jpg,meningioma,coronal,0.9595133207476503,0.9221774193579767,0.9674280879878414,0.951727007908792,0.9987803525889808,2.23606797749979,2.23606797749979,False,2364,2403
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00474_me_co_t1.jpg,meningioma,coronal,0.9498025944740608,0.9044038668150159,0.9535673839210891,0.9460674157333671,0.9987138465399356,2.8284271247461903,2.8284271247461903,False,1766,1780
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00475_me_co_t1.jpg,meningioma,coronal,0.9151027703382393,0.8434925865167228,0.9570093458024281,0.8767123287882341,0.9996458923512753,3.0,3.0,False,535,584
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00476_me_co_t1.jpg,meningioma,coronal,0.9425435765046777,0.8913308913441599,0.9592641261551559,0.926395939095635,0.9995212207326875,2.591483465847627,2.591483465847627,False,761,788
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00477_me_co_t1.jpg,meningioma,coronal,0.9482681061640066,0.901625320791205,0.9331562638365136,0.9638774577062699,0.9976163791062248,2.23606797749979,2.23606797749979,False,2259,2187
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00478_me_sa_t1.jpg,meningioma,sagittal,0.9458513485701904,0.8972656250040131,0.9812046134138742,0.9129570747252401,0.9993018089495409,3.605551275463989,3.605551275463989,False,2341,2516
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00479_me_sa_t1.jpg,meningioma,sagittal,0.933713200381126,0.8756679729292601,0.9609069585629043,0.9080162541592901,0.998408378296649,5.0,5.0,False,2558,2707
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00480_me_sa_t1.jpg,meningioma,sagittal,0.9158050221577037,0.8446866485052097,0.9824258138869943,0.8576458752550894,0.9990090968161159,7.211102550927978,7.211102550927978,False,3471,3976
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00481_me_sa_t1.jpg,meningioma,sagittal,0.9229406554490048,0.8569078947427258,0.9608114338422863,0.8879420536903305,0.9986548291633058,5.725483399593881,5.725483399593881,False,2169,2347
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00482_me_sa_t1.jpg,meningioma,sagittal,0.8939692550298002,0.8082679971626324,0.986086956522949,0.8175919250311758,0.9997505806793563,6.082762530298219,6.082762530298219,False,1150,1387
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00483_me_sa_t1.jpg,meningioma,sagittal,0.7912355447479468,0.6545820745564368,0.6944444444770893,0.9193776520623228,0.9955883940829018,9.685946632215174,9.685946632215174,False,936,707
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00484_me_sa_t1.jpg,meningioma,sagittal,0.9076354679831393,0.8308906426250907,0.9552819183437925,0.8645161290402044,0.9989190205386115,5.0,5.0,False,1543,1705
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00485_me_sa_t1.jpg,meningioma,sagittal,0.9152012504917858,0.8436599423743761,0.9840336134467199,0.8553688824064741,0.9997038976420907,5.0,5.0,False,1190,1369
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00486_me_sa_t1.jpg,meningioma,sagittal,0.9305979921446836,0.8702040816379508,0.9695316052765106,0.8946705833027835,0.9989390844457129,7.085377896320826,7.085377896320826,False,2199,2383
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00487_me_sa_t1.jpg,meningioma,sagittal,0.9085148514887716,0.8323657474722521,0.9487179487221904,0.8715805471222203,0.9990345686701977,5.0,5.0,False,1209,1316
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00488_me_sa_t1.jpg,meningioma,sagittal,0.9314399144918089,0.8716776221814325,0.9713375796187472,0.894690525083758,0.9985513544835602,5.656854249492381,5.656854249492381,False,3140,3409
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00489_me_sa_t1.jpg,meningioma,sagittal,0.9397944199728416,0.8864265928056492,0.9616829451568983,0.9188801148658378,0.9992049015481047,2.8284271247461903,2.8284271247461903,False,1331,1393
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00490_me_sa_t1.jpg,meningioma,sagittal,0.8999181892582515,0.8180466038761504,0.9740259740275073,0.8362899138450943,0.999307773390181,7.0,7.0,False,1694,1973
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00491_me_sa_t1.jpg,meningioma,sagittal,0.9523809523819425,0.9090909090945181,0.9233870967772828,0.9832546157156181,0.9969940038286946,2.23606797749979,2.23606797749979,False,2480,2329
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00492_me_sa_t1.jpg,meningioma,sagittal,0.9179795354893945,0.8483938757175504,0.9792099792106996,0.8639559767696742,0.9990363767766819,6.4031242374328485,6.4031242374328485,False,2886,3271
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00493_me_sa_t1.jpg,meningioma,sagittal,0.9311231780515279,0.8711229946547037,0.9864755752929658,0.8816525347306214,0.9988832030403566,8.0,8.0,False,4954,5543
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00494_me_sa_t1.jpg,meningioma,sagittal,0.9399644760234471,0.8867292225276991,0.9663988312661506,0.9149377593419822,0.9992822593228284,2.8284271247461903,2.8284271247461903,False,1369,1446
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00495_me_sa_t1.jpg,meningioma,sagittal,0.8905440414543218,0.8026853473553599,0.8825417201615827,0.8986928104641377,0.9971408930412818,8.037056941059355,8.037056941059355,False,1558,1530
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00496_me_sa_t1.jpg,meningioma,sagittal,0.9151443724244211,0.8435632808341357,0.9266109785246652,0.9039580908088499,0.9980726440816101,3.605551275463989,3.605551275463989,False,1676,1718
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00497_me_sa_t1.jpg,meningioma,sagittal,0.9343555342628485,0.8767985611621583,0.982862903227534,0.8904109589141176,0.9997361927965119,3.605551275463989,3.605551275463989,False,992,1095
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00498_me_sa_t1.jpg,meningioma,sagittal,0.9652342906507183,0.9328046744602335,0.9920106524637368,0.9398654331396188,0.9997150004749996,2.8284271247461903,2.8284271247461903,False,2253,2378
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00499_me_sa_t1.jpg,meningioma,sagittal,0.8937409024822605,0.8078947368673822,0.9715189873462786,0.8274932614787744,0.9997221964996763,4.0,4.0,False,632,742
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00500_me_sa_t1.jpg,meningioma,sagittal,0.7315175097624491,0.5766871166509843,0.6558139535684154,0.8269794721915016,0.9977298872612965,6.167390006811707,6.167390006811707,False,430,341
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00501_me_sa_t1.jpg,meningioma,sagittal,0.9481171548138863,0.9013524264199402,0.9750430292620444,0.9226384364883845,0.9995490452198801,2.8284271247461903,2.8284271247461903,False,1162,1228
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00502_me_sa_t1.jpg,meningioma,sagittal,0.9248291571839602,0.8601694915550488,0.9398148148287466,0.9103139013654005,0.9996005530803509,2.23606797749979,2.23606797749979,False,432,446
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00503_me_sa_t1.jpg,meningioma,sagittal,0.9186906019093252,0.8496093750293733,0.9314775160746301,0.9062500000195313,0.9995081160846048,2.23606797749979,2.23606797749979,False,467,480
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00504_me_sa_t1.jpg,meningioma,sagittal,0.8969359331619866,0.8131313131785022,0.9226361031740298,0.8726287263217808,0.9995856798686458,2.23606797749979,2.23606797749979,False,349,369
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00505_me_sa_t1.jpg,meningioma,sagittal,0.9308231173410323,0.8705978706084686,0.9357394366253751,0.9259581881597597,0.9988662483692631,2.2953038922244096,2.2953038922244096,False,1136,1148
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00506_me_sa_t1.jpg,meningioma,sagittal,0.9187038089869981,0.8496319663670208,0.9330254041647776,0.9048152295739289,0.9991027644137817,2.8284271247461903,2.8284271247461903,False,866,893
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00507_me_sa_t1.jpg,meningioma,sagittal,0.9253731343326422,0.8611111111259496,0.9285714285796577,0.9221967963475748,0.9990411679193358,2.8284271247461903,2.8284271247461903,False,868,874
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00508_me_sa_t1.jpg,meningioma,sagittal,0.8367748279332953,0.7193575655351345,0.7605004468489275,0.9300546448163874,0.9958527413689112,95.2801111532925,95.2801111532925,False,1119,915
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00509_me_sa_t1.jpg,meningioma,sagittal,0.9208924949330176,0.8533834586603962,0.9659574468121321,0.8798449612519529,0.9995039067344669,3.605551275463989,3.605551275463989,False,940,1032
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00510_me_sa_t1.jpg,meningioma,sagittal,0.9612133267040971,0.925323121114154,0.9631290483326792,0.9593052109201338,0.9988350309346533,2.23606797749979,2.23606797749979,False,2007,2015
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00511_me_sa_t1.jpg,meningioma,sagittal,0.9556585043032542,0.9150823827683725,0.9691275167805955,0.9425587467400418,0.9992812949190687,2.23606797749979,2.23606797749979,False,1490,1532
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00512_me_sa_t1.jpg,meningioma,sagittal,0.9154664996922063,0.8441108545214653,0.9047029703088239,0.926489226878772,0.9988107557106911,2.888477631085023,2.888477631085023,False,808,789
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00513_me_sa_t1.jpg,meningioma,sagittal,0.8649635036742769,0.7620578778900134,0.9080459770467256,0.8257839721861379,0.9996321782709319,3.5449961479175935,3.5449961479175935,False,261,287
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00514_me_sa_t1.jpg,meningioma,sagittal,0.9554083885229401,0.9146238377079777,0.9686660698327068,0.9425087108064016,0.9994564204510166,2.23606797749979,2.23606797749979,False,1117,1148
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00515_me_sa_t1.jpg,meningioma,sagittal,0.9597719353829657,0.9226552984212756,0.9699103713207484,0.9498432601912324,0.9992649473733609,2.3249218495867363,2.3249218495867363,False,1562,1595
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00516_me_sa_t1.jpg,meningioma,sagittal,0.9310661764737562,0.8710232158322421,0.954759660701719,0.9085201793804016,0.9992549013520448,3.1622776601683795,3.1622776601683795,False,1061,1115
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00517_me_sa_t1.jpg,meningioma,sagittal,0.8416801292534992,0.7266387727020029,0.878583473882195,0.807751938014302,0.9988904470573748,6.007219339662341,6.007219339662341,False,593,645
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00518_me_sa_t1.jpg,meningioma,sagittal,0.9602570607143538,0.9235523747585052,0.9732601988353357,0.9475967957293859,0.9987527982091482,2.8284271247461903,2.8284271247461903,False,2917,2996
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00519_me_sa_t1.jpg,meningioma,sagittal,0.8317986494833702,0.7120336311239078,0.7765042980070771,0.8955717118377018,0.9939084391546883,43.4462712151775,43.4462712151775,False,1745,1513
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00520_me_sa_t1.jpg,meningioma,sagittal,0.9271457085864698,0.8641860465242617,0.9469928644294605,0.9081133919933418,0.9991939609071052,3.0243416490252533,3.0243416490252533,False,981,1023
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00521_me_sa_t1.jpg,meningioma,sagittal,0.8056680162336705,0.6745762712967537,0.8089430895085598,0.8024193549183792,0.999280112731284,3.3839144678161843,3.3839144678161843,False,246,248
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00522_me_sa_t1.jpg,meningioma,sagittal,0.9057507987295726,0.8277372263025201,0.9577702702774037,0.8590909091122589,0.9996146494851723,3.605551275463989,3.605551275463989,False,592,660
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00523_me_sa_t1.jpg,meningioma,sagittal,0.8844036697353758,0.7927631579288219,0.8500881834479563,0.9216061185618345,0.998692569178474,3.0,3.0,False,567,523
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00524_me_sa_t1.jpg,meningioma,sagittal,0.9217750258014081,0.8549004594236256,0.8939151321099313,0.9514273540710938,0.9958062320973654,4.0,4.0,False,2498,2347
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00525_me_sa_t1.jpg,meningioma,sagittal,0.950660450661409,0.9059607552793054,0.9737365698378935,0.9286527514258576,0.9989507321028299,3.1622776601683795,3.1622776601683795,False,2513,2635
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00526_me_sa_t1.jpg,meningioma,sagittal,0.8325508607329772,0.7131367292609736,0.7643678161258092,0.9140893470937991,0.9974751362502733,4.630495168499697,4.630495168499697,False,696,582
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00527_me_sa_t1.jpg,meningioma,sagittal,0.8904428904556594,0.8025210084448485,0.9646464646553923,0.8268398268773074,0.999784860312875,3.1622776601683795,3.1622776601683795,False,396,462
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00528_me_sa_t1.jpg,meningioma,sagittal,0.9021006738049108,0.8216606498323711,0.9546979865809817,0.8549962434368898,0.9991589440074774,4.551315561749631,4.551315561749631,False,1192,1331
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00529_me_sa_t1.jpg,meningioma,sagittal,0.9508323654684153,0.9062730627375444,0.9746031746051902,0.9281934996274986,0.9995016585426635,2.23606797749979,2.23606797749979,False,1260,1323
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00530_me_sa_t1.jpg,meningioma,sagittal,0.93794905291065,0.8831488315026877,0.9689608637018946,0.9088607595052075,0.9996447656998121,3.0,3.0,False,741,790
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00531_me_sa_t1.jpg,meningioma,sagittal,0.9305847707223145,0.8701809598843288,0.972735268252178,0.8919354838796826,0.9995178549209912,3.605551275463989,3.605551275463989,False,1137,1240
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00532_me_sa_t1.jpg,meningioma,sagittal,0.9330812854467644,0.8745570517452476,0.9536321483807085,0.9133974833520802,0.9990652021500365,3.0,3.0,False,1294,1351
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00533_me_sa_t1.jpg,meningioma,sagittal,0.9289311695618953,0.8672936259281825,0.9263392857225068,0.9315375982119486,0.9989790393688622,2.23606797749979,2.23606797749979,False,896,891
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00534_me_sa_t1.jpg,meningioma,sagittal,0.9465811965830989,0.8985801217107113,0.9398868458316911,0.9533715925427998,0.998674815253658,2.23606797749979,2.23606797749979,False,1414,1394
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00535_me_sa_t1.jpg,meningioma,sagittal,0.9185714285772449,0.8494055482365382,0.9185714285830612,0.9185714285830612,0.9991208587821594,2.8284271247461903,2.8284271247461903,False,700,700
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00536_me_sa_t1.jpg,meningioma,sagittal,0.9568138195784259,0.9172033118700643,0.9605009633924052,0.95315487571851,0.9980287829738165,2.8284271247461903,2.8284271247461903,False,3114,3138
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00537_me_sa_t1.jpg,meningioma,sagittal,0.951871657754815,0.9081632653090509,0.9763455605081816,0.9285947179677667,0.9988954521442653,3.605551275463989,3.605551275463989,False,2917,3067
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00538_me_sa_t1.jpg,meningioma,sagittal,0.918888888893395,0.8499486125539621,0.9271300448512186,0.9107929515516748,0.9989942439809386,2.914213562373095,2.914213562373095,False,892,908
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00539_me_sa_t1.jpg,meningioma,sagittal,0.9231159604180889,0.8572101790830722,0.9553571428594876,0.8929798723665695,0.9986613962424626,6.4031242374328485,6.4031242374328485,False,1904,2037
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00540_me_sa_t1.jpg,meningioma,sagittal,0.9671253822634158,0.9363434492983878,0.9798605731995905,0.9547169811332147,0.998732964051918,2.23606797749979,2.23606797749979,False,3873,3975
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00541_me_sa_t1.jpg,meningioma,sagittal,0.8878977103809724,0.7983957219359147,0.92331478046238,0.8550973654149429,0.9980561216491644,6.4031242374328485,6.4031242374328485,False,1617,1746
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00542_me_sa_t1.jpg,meningioma,sagittal,0.8971962616942528,0.8135593220733984,0.948148148160951,0.851441241718084,0.9996773450103715,2.8284271247461903,2.8284271247461903,False,405,451
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00543_me_sa_t1.jpg,meningioma,sagittal,0.8837355061145805,0.7916900617747507,0.8098793796777783,0.9724137931053508,0.9948350653809025,6.324555320336759,6.324555320336759,False,1741,1450
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00544_me_sa_t1.jpg,meningioma,sagittal,0.8867403315073563,0.7965260546410605,0.9119318182068376,0.8629032258433056,0.9995242772082752,2.6507193805722635,2.6507193805722635,False,352,372
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00545_me_sa_t1.jpg,meningioma,sagittal,0.940000000002,0.8867924528373087,0.9618008185564938,0.9191655801877988,0.9991250273428969,2.8284271247461903,2.8284271247461903,False,1466,1534
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00546_me_sa_t1.jpg,meningioma,sagittal,0.9402823018474408,0.8872950819729869,0.9438692098123233,0.9367225527346283,0.9983827154678374,2.8284271247461903,2.8284271247461903,False,1835,1849
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00547_me_sa_t1.jpg,meningioma,sagittal,0.9622997172487677,0.9273387829279138,0.9798464491372436,0.9453703703728996,0.9993372885634951,2.8284271247461903,2.8284271247461903,False,2084,2160
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00548_me_sa_t1.jpg,meningioma,sagittal,0.9446085672103173,0.8950314905601797,0.9439114391185305,0.945306725798573,0.9988158858264667,2.23606797749979,2.23606797749979,False,1355,1353
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00549_me_sa_t1.jpg,meningioma,sagittal,0.950105411105056,0.9049531459233633,0.9494382022507417,0.9507735583719569,0.9988770003431405,2.23606797749979,2.23606797749979,False,1424,1422
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00550_me_sa_t1.jpg,meningioma,sagittal,0.8765352294843869,0.780207134662807,0.9377593361081937,0.8228155340020855,0.9993046112003967,5.0,5.0,False,723,824
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00551_me_sa_t1.jpg,meningioma,sagittal,0.9435612082693338,0.8931527464339238,0.9557165861549343,0.9317111460022205,0.9991441287230414,2.23606797749979,2.23606797749979,False,1242,1274
D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\meningioma\brisc2025_test_00552_me_sa_t1.jpg,meningioma,sagittal,0.8916478555427034,0.8044806517709815,0.9228971962796969,0.8624454148771953,0.9994929161928771,2.8970562748477104,2.8970562748477104,False,428,458
